id_en	manual_location	manual_type	manual_alternative
en_1007	spouted	homographic	spouted
en_1015	dense	homographic	dense
en_102	downhill	homographic	downhill
en_103	grater	homophonic	greater
en_1031	inn	homophonic	in
en_1033	parkay	homophonic	parquet
en_1047	belle	homophonic	bell
en_1051	philately	homophonic	flatly
en_1059	tuna	homophonic	tune
en_1072	missing	homographic	missing
en_108	dough	homographic	dough
en_1084	flue	homophonic	flu
en_1085	reflective	homographic	reflective
en_110	glowingly	homographic	glowingly
en_1106	touch	homographic	touch
en_1107	acidly	homophonic	acid
en_111	flourly	homophonic	hourly
en_1120	harangue	homophonic	hang
en_1121	alarming	homophonic	alarm
en_114	arrangements	homographic	arrangements
en_1144	fetchingly	homophonic	fetch
en_1146	burning	homographic	burning
en_1157	sweat	homographic	sweat
en_116	sirius	homophonic	serious
en_1160	beaux	homophonic	bow
en_1169	class	homographic	class
en_1171	boiling	homographic	boiling
en_1176	point	homographic	point
en_1178	spice	homographic	spice
en_1181	uprooted	homographic	uprooted
en_1184	breaks	homophonic	brakes
en_1195	pipe	homographic	pipe
en_1204	lapp	homophonic	lap
en_1210	under	homographic	under
en_1211	pop	homographic	pop
en_1223	curs	homophonic	cures
en_1227	reservations	homographic	reservations
en_1231	buried	homographic	buried
en_1232	census	homophonic	senses
en_1233	offal	homophonic	awful
en_1248	turbulent	homographic	turbulent
en_1249	bristled	homographic	bristled
en_1252	kiln	homophonic	killing
en_1254	secretively	homophonic	secrete
en_1256	degree	homographic	degree
en_1262	eire	homophonic	air
en_1269	placidly	homophonic	placido
en_1270	seasonings	homophonic	seasons
en_1271	frictional	homophonic	fictional
en_1273	opposed	homographic	opposed
en_1279	latte	homophonic	late
en_1282	galleon	homophonic	gallon
en_1283	innocuous	homophonic	inoculate
en_1294	coached	homophonic	coach
en_1303	faculties	homographic	faculties
en_1305	derail	homographic	derail
en_1310	square	homographic	square
en_1330	mow	homophonic	more
en_1335	putting	homographic	putting
en_1345	dry	homographic	dry
en_1347	harried	homophonic	hairy
en_1349	shot	homographic	shot
en_135	soled	homophonic	sold
en_1350	steak	homophonic	stake
en_1354	altitude	homophonic	attitude
en_1355	professed	homophonic	professor
en_136	serve	homographic	serve
en_1360	shocking	homographic	shocking
en_1364	occident	homophonic	accident
en_1368	margarine	homophonic	margin
en_1370	reacting	homographic	reacting
en_1373	bombshell	homographic	bombshell
en_1376	abstinence	homophonic	absence 
en_1378	balls	homographic	balls
en_1382	dimes	homophonic	times
en_1383	argument	homographic	argument
en_1386	piously	homophonic	pi
en_1388	space	homographic	space
en_1399	boot	homographic	boot
en_14	right	homographic	right
en_140	mail	homophonic	male
en_1400	nicely	homophonic	Nice
en_1404	pullet	homophonic	bullet
en_1415	mass	homographic	mass
en_1418	disconnected	homographic	disconnected
en_1419	branch	homographic	branch
en_1421	iris	homophonic	irish
en_1427	expressions	homographic	expressions
en_143	state	homographic	state
en_1432	torrance	homophonic	torrents
en_1436	Chai	homophonic	try
en_1440	light	homographic	light
en_1446	swarm	homophonic	warm
en_1448	storey	homophonic	story
en_1449	connections	homographic	connections
en_1464	seriously	homophonic	sirius
en_1467	mine	homophonic	mind
en_1468	repress	homophonic	suppress
en_1475	veins	homophonic	vains
en_1485	grown	homophonic	groan
en_149	relief	homographic	relief
en_1494	heartless	homographic	heartless
en_1509	screen	homophonic	scheme
en_1515	steal	homographic	steal
en_1524	punch	homographic	punch
en_1528	licked	homographic	licked
en_1531	contentedly	homophonic	content
en_1533	puzzle	homographic	puzzle
en_1534	lute	homophonic	loot
en_1536	jumped	homographic	jumped
en_1539	foul	homophonic	fowl
en_1547	graze	homophonic	greys
en_1548	fly	homographic	fly
en_1551	cosine	homophonic	cosign
en_1553	mane	homophonic	main
en_156	sweeping	homographic	sweeping
en_157	bea	homophonic	bee
en_1572	cells	homographic	cells
en_1573	noted	homographic	noted
en_1575	assented	homophonic	sent
en_1579	clerical	homographic	clerical
en_1585	heat	homographic	heat
en_1587	landing	homographic	landing
en_1598	caw	homophonic	call
en_1599	space	homographic	space
en_160	bawled	homophonic	ball
en_1611	pistol	homophonic	pistil
en_1615	broth	homophonic	breath
en_1621	scratched	homographic	scratched
en_1622	see	homographic	see
en_1626	humerus	homophonic	humorous
en_1644	mussel	homophonic	muscle
en_1647	beat	homographic	beat
en_1649	deep	homographic	deep
en_1660	compliment	homophonic	complement
en_1669	wait	homophonic	weight
en_167	palms	homographic	palms
en_1672	sail	homophonic	sale
en_1674	continently	homophonic	continent
en_1688	interest	homographic	interest
en_169	maternity	homophonic	eternity
en_1701	blazes	homographic	blazes
en_1705	deep	homographic	deep
en_1711	fruitless	homographic	fruitless
en_1716	liquidation	homophonic	liquid
en_1721	uprooted	homographic	uprooted
en_1722	revolution	homophonic	resolution
en_1724	condiments	homophonic	condoms
en_1726	saving	homographic	saving
en_1727	footage	homophonic	foot
en_1733	vegas	homophonic	vaguest
en_1739	absorbed	homographic	absorbed
en_178	yuan	homophonic	yawn
en_1783	morel	homophonic	moral
en_1788	monet	homophonic	money
en_1794	curves	homographic	curves
en_1796	dam	homophonic	damn
en_1807	punctually	homophonic	puncture
en_1819	charmingly	homophonic	charm
en_1826	grossly	homophonic	gross
en_1835	ghost	homographic	ghost
en_1839	count	homographic	count
en_1849	drip	homophonic	lip
en_1850	urn	homophonic	earn
en_186	bravely	homophonic	brave
en_1865	count	homographic	count
en_187	easily	homophonic	easil
en_1877	caustically	homophonic	caustic
en_1883	pop	homographic	pop
en_1895	two	homophonic	too
en_1898	hit	homographic	hit
en_1906	slip	homographic	slip
en_191	mutter	homophonic	mother
en_1914	satirically	homophonic	satyr
en_1926	transparent	homographic	transparent
en_1927	grave	homographic	grave
en_1929	combing	homographic	combing
en_1931	edam	homophonic	Adam
en_1940	weakened	homophonic	weekend
en_1943	visionary	homophonic	vision
en_1951	fly	homographic	fly
en_1953	vision	homographic	vision
en_1954	cash	homophonic	cache
en_1955	run	homographic	run
en_1959	clean	homographic	clean
en_1960	squares	homographic	squares
en_1969	bouncing	homographic	bouncing
en_1972	daze	homophonic	days
en_1980	cut	homographic	cut
en_200	discarded	homographic	discarded
en_2004	appropriately	homophonic	appropriate
en_2007	swept	homographic	swept
en_2010	hollered	homophonic	hole
en_2014	take	homographic	take
en_2018	birds	homophonic	birdies
en_2020	varnish	homophonic	vanish
en_2024	heart	homographic	heart
en_2027	rave	homographic	rave
en_204	grace	homophonic	gray
en_2045	matt	homophonic	mat
en_2050	shell	homographic	shell
en_2052	dough	homographic	dough
en_2058	judgment	homographic	judgment
en_2061	draw	homographic	draw
en_2064	wired	homographic	wired
en_207	credit	homographic	credit
en_2070	saw	homographic	saw
en_208	plane	homophonic	place
en_2089	marx	homophonic	marks
en_2093	expire	homographic	expire
en_2097	dribble	homographic	dribble
en_2103	wilde	homophonic	wild
en_2104	fissure	homophonic	fisher
en_2109	pine	homographic	pine
en_2111	rash	homographic	rash
en_2117	gravity	homographic	gravity
en_2123	bit	homophonic	bitingly
en_2136	dead	homographic	dead
en_2144	concentration	homophonic	concentrate
en_2145	root	homophonic	route
en_215	toad	homophonic	towed
en_2154	census	homophonic	senses
en_2169	ribs	homographic	ribs
en_217	melting	homographic	melting
en_2175	triggered	homographic	triggered
en_2180	lessen	homophonic	listen
en_2181	incremental	homophonic	mental
en_2183	light	homographic	light
en_2187	wrenching	homographic	wrenching
en_2194	guiltily	homophonic	gilt
en_2197	drain	homophonic	brain
en_2198	justification	homographic	justification
en_2200	stir	homographic	stir
en_2212	tearable	homophonic	terrible
en_2217	briefly	homophonic	brief
en_2235	poodles	homophonic	puddles
en_224	russian	homophonic	rushing
en_2248	foliage	homophonic	coleridge
en_2254	rejoined	homographic	rejoined
en_2260	bass	homophonic	base
en_2262	haulways	homophonic	hallways
en_2296	boring	homographic	boring
en_231	refuse	homographic	refuse
en_2317	dryly	homophonic	dry
en_2320	foot	homographic	foot
en_2322	flexible	homographic	flexible
en_2324	paper	homographic	paper
en_2329	feints	homophonic	faints
en_2334	bare	homophonic	bear
en_2337	ironically	homographic	ironically
en_2340	gene	homographic	gene
en_2344	ante	homophonic	auntie
en_2359	drain	homographic	drain
en_2361	aiken	homophonic	aching
en_2373	stand	homographic	stand
en_2385	tangent	homographic	tangent
en_2389	mechanically	homographic	mechanically
en_24	register	homographic	register
en_2407	cuts	homographic	cuts
en_2410	guessed	homophonic	guest
en_2424	mansion	homophonic	mention
en_243	currying	homophonic	curry
en_2433	stationery	homophonic	stationary
en_2449	rut	homographic	rut
en_245	bounce	homographic	bounce
en_2450	peanuts	homographic	peanuts
en_2452	vegetate	homographic	vegetate
en_2453	abstractly	homographic	abstractly
en_2459	integral	homographic	integral
en_246	dole	homographic	dole
en_2466	brine	homophonic	brain
en_2480	bickered	homophonic	bic
en_2486	drought	homophonic	doubt
en_2491	tartly	homographic	tartly
en_2493	frays	homophonic	phrase
en_2496	patients	homophonic	patience
en_2502	premises	homographic	premises
en_2508	policy	homographic	policy
en_2513	esteem	homophonic	steam
en_2514	jab	homophonic	job
en_2536	rugged	homophonic	rug
en_2539	vision	homographic	vision
en_2541	wastefully	homophonic	waist
en_2548	negatively	homographic	negatively
en_2549	reptiles	homophonic	tiles
en_2550	sandy	homographic	sandy
en_2552	feudal	homophonic	futile
en_2557	religious	homographic	religious
en_2563	knead	homophonic	need
en_2565	reservation	homographic	reservation
en_2566	dying	homographic	dying
en_2570	irrigation	homophonic	irritation
en_2578	chicken	homographic	chicken
en_258	thick	homophonic	sick
en_2585	mute	homophonic	moot
en_2595	Clarence	homophonic	clearance
en_2602	crane	homographic	crane
en_2606	parish	homophonic	perish
en_2614	still	homographic	still
en_2616	sale	homophonic	sail
en_262	bat	homophonic	hat
en_2622	derailed	homographic	derailed
en_2626	wickerd	homophonic	wicked
en_2630	element	homographic	element
en_2632	rich	homographic	rich
en_2651	algorithm	homophonic	a good rythm
en_2662	grass	homographic	grass
en_2664	dough	homographic	dough
en_2665	spark	homographic	spark
en_2666	alloys	homophonic	allies
en_2667	came	homographic	came
en_2676	beady	homophonic	bead
en_2686	bamboozled	homophonic	bamboo
en_2705	needling	homographic	needling
en_2712	kiln	homophonic	killing
en_2714	pray	homophonic	pay
en_2718	c	homophonic	see
en_2719	weight	homophonic	wait
en_2729	crutch	homophonic	crush
en_2735	down	homographic	down
en_2736	draw	homographic	draw
en_2739	cards	homographic	cards
en_2740	cut	homographic	cut
en_2746	bright	homographic	bright
en_2747	accord	homophonic	chord
en_275	bellicose	homophonic	varicose
en_2752	disappear	homographic	disappear
en_2756	convertible	homographic	convertible
en_2757	show	homographic	show
en_2767	vegetables	homographic	vegetables
en_2774	hans	homophonic	hands
en_2779	drooling	homographic	drooling
en_2780	shocked	homographic	shocked
en_280	knowingly	homophonic	no
en_2805	mouse	homographic	mouse
en_2814	rune	homophonic	ruin
en_2820	upheld	homographic	upheld
en_2823	gnus	homophonic	news
en_2828	incensed	homophonic	incense
en_2829	deadwood	homographic	deadwood
en_2832	liaisons	homophonic	lessons
en_284	sole	homophonic	soul
en_2840	flash	homographic	flash
en_2842	movingly	homophonic	moving
en_2843	fell	homographic	fell
en_2846	vainly	homophonic	vane
en_2851	cut	homographic	cut
en_2852	sentence	homographic	sentence
en_2857	tangents	homographic	tangents
en_286	esteem	homophonic	steam
en_2868	byte	homophonic	bite
en_2875	census	homophonic	senses
en_2893	counter	homographic	counter
en_2904	cue	homophonic	clue
en_291	fork	homographic	fork
en_2910	ear	homographic	ear
en_2912	samurais	homophonic	summarize
en_2913	yeast	homophonic	least
en_2916	baited	homophonic	bated
en_2923	rabid	homophonic	rabbit
en_2933	era	homophonic	ear
en_2942	brail	homophonic	bail
en_2945	mood	homophonic	moo
en_2946	deer	homophonic	dear
en_2947	take	homographic	take
en_2950	cel	homophonic	cell
en_2953	hostel	homophonic	hostile
en_2955	derangements	homophonic	arrangements
en_2961	frieze	homophonic	freeze
en_2965	leafing	homophonic	leaving
en_297	resonate	homographic	resonate
en_2977	false	homographic	false
en_2980	pasta	homophonic	past
en_2983	threads	homographic	threads
en_2985	smaug	homophonic	smug
en_2991	sherry	homographic	sherry
en_2993	stop	homographic	stop
en_3007	corneas	homophonic	corners
en_3016	omen	homophonic	homing
en_3018	garden	homophonic	guarding
en_3034	haywire	homographic	haywire
en_3036	freud	homophonic	fried
en_3043	run	homographic	run
en_3045	gecko	homophonic	echo
en_3048	orifice	homophonic	office
en_3054	stars	homographic	stars
en_3059	gail	homophonic	gale
en_3062	space	homographic	space
en_3066	bases	homographic	bases
en_3073	throng	homophonic	wrong
en_3077	alarmed	homophonic	alarm
en_3079	rest	homographic	rest
en_3081	joke	homographic	joke
en_3092	redaction	homophonic	reduction
en_3094	fret	homographic	fret
en_3108	element	homographic	element
en_3117	panes	homophonic	pains
en_3119	dark	homographic	dark
en_3126	cold	homographic	cold
en_3136	beat	homographic	beat
en_314	refined	homographic	refined
en_3142	petal	homophonic	pedal
en_3156	tolled	homophonic	told
en_3158	remarked	homographic	remarked
en_3165	cryptically	homographic	cryptically
en_3170	volume	homographic	volume
en_3176	hoot	homographic	hoot
en_3182	spade	homophonic	fade
en_3183	swallow	homographic	swallow
en_3184	addresses	homographic	addresses
en_3189	chain	homographic	chain
en_3195	monotonously	homophonic	monotone
en_32	account	homographic	account
en_3203	coral	homophonic	choral
en_3209	rabidly	homophonic	rabid
en_3223	leaf	homographic	leaf
en_3226	roots	homographic	roots
en_3233	venn	homophonic	when
en_3245	connections	homographic	connections
en_3249	perks	homophonic	works
en_3251	bridle	homophonic	bridal
en_3256	slipping	homographic	slipping
en_3258	bottom	homographic	bottom
en_3261	killer	homographic	killer
en_327	stoa	homophonic	store
en_3274	state	homographic	state
en_3282	upliftingly	homographic	upliftingly
en_3283	piece	homophonic	peace
en_3284	solution	homographic	solution
en_3286	farce	homophonic	force
en_3291	rapidly	homographic	rapidly
en_3301	officiously	homophonic	fish
en_331	raisin	homophonic	raising
en_3327	soots	homophonic	suits
en_3328	synergy	homophonic	sinergy
en_3344	intoned	homophonic	in tone
en_3345	relatively	homographic	relatively
en_3346	incensed	homophonic	incense
en_3347	yammered	homophonic	yam
en_3349	sleep	homographic	sleep
en_3354	junk	homophonic	jump
en_336	expressions	homographic	expressions
en_337	hitch	homographic	hitch
en_3383	attraction	homographic	attraction
en_3387	arranged	homographic	arranged
en_3388	accidentals	homophonic	accident
en_339	snorted	homographic	snorted
en_3396	ash	homophonic	ass
en_3399	hoosiery	homophonic	hosiery
en_3401	pitched	homographic	pitched
en_3422	motions	homographic	motions
en_3425	fire	homographic	fire
en_3439	delicious	homographic	delicious
en_3443	son	homophonic	sun
en_3445	hobbit	homophonic	habit
en_3450	growing	homographic	growing
en_3451	baited	homophonic	bated
en_3452	applauding	homophonic	apple
en_3453	suite	homophonic	sweet
en_3454	Korma	homophonic	Karma
en_3455	harry	homophonic	hairy
en_3462	flies	homographic	flies
en_3467	capitol	homophonic	capital
en_3470	forth	homophonic	fourth
en_3494	General	homographic	general
en_3495	pitch	homographic	pitch
en_3497	periodically	homophonic	periodical
en_3498	saucily	homophonic	sawsily
en_3499	riot	homophonic	right
en_3507	pitch	homographic	pitch
en_3519	barn	homophonic	born
en_3525	misconceptions	homophonic	conception
en_3533	windows	homographic	windows
en_3538	sagely	homophonic	sage
en_3554	net	homographic	net
en_3559	cabernet	homophonic	cabinet
en_3570	case	homographic	case
en_359	offal	homophonic	awful
en_3594	weights	homophonic	waste
en_3598	soots	homophonic	suits
en_36	bolder	homophonic	boulder
en_3613	fortitude	homophonic	forty-tude
en_362	pridefully	homophonic	pride
en_3621	average	homographic	average
en_3626	strain	homographic	strain
en_3629	spike	homographic	spike
en_3633	roomers	homophonic	rumors
en_3638	barked	homophonic	Bach
en_3643	sheik	homophonic	shake
en_3648	saving	homographic	saving
en_3650	crankily	homographic	crankily
en_366	high	homographic	high
en_3670	cymbalize	homophonic	symbolize
en_3674	apatite	homophonic	appetite
en_3677	pin	homographic	pin
en_3678	drive	homographic	drive
en_3680	rationally	homophonic	rational
en_3681	filed	homographic	filed
en_3684	rectified	homophonic	rectum
en_369	grip	homographic	grip
en_37	flier	homographic	flier
en_3705	keep	homographic	keep
en_3707	universal	homographic	universal
en_3708	descent	homophonic	decent
en_3713	chablis	homophonic	shabbily
en_3718	bitterly	homophonic	bitter
en_3719	measure	homographic	measure
en_372	turn	homographic	turn
en_3725	behind	homographic	behind
en_3729	chanted	homophonic	chan
en_3730	cannily	homophonic	Cannes
en_3739	breaths	homophonic	breasts
en_3742	vault	homophonic	fault
en_3747	stairing	homophonic	staring
en_3750	combination	homographic	combination
en_3756	wantonly	homophonic	wonton
en_3762	kick	homographic	kick
en_3763	faculties	homographic	faculties
en_3766	mused	homophonic	mews
en_377	snappy	homographic	snappy
en_3771	oscar	homographic	oscar
en_3775	lute	homographic	lute
en_3777	principal	homophonic	principle
en_3778	figures	homographic	figures
en_3780	see	homographic	see
en_3789	clicked	homographic	clicked
en_3798	disney	homophonic	dizzy
en_3799	summarily	homophonic	sum
en_3804	burrows	homophonic	Burroughs
en_3815	classless	homographic	classless
en_3830	taste	homographic	taste
en_3859	dead	homographic	dead
en_3871	granite	homophonic	granted
en_3874	alarmingly	homophonic	alarm
en_3882	grizzly	homographic	grizzly
en_3883	marching	homophonic	march
en_3886	splitting	homographic	splitting
en_3889	grainy	homographic	grainy
en_389	hops	homographic	hops
en_3892	waist	homophonic	waste
en_3897	quart	homophonic	court
en_3898	hedges	homographic	hedges
en_39	coyly	homophonic	coil
en_3907	downhill	homographic	downhill
en_3911	sundays	homophonic	sundaes
en_3918	boulder	homophonic	bolder
en_3925	flaming	homographic	flaming
en_3943	fertilize	homographic	fertilize
en_3948	ray	homographic	ray
en_395	forge	homographic	forge
en_3955	suit	homographic	suit
en_3957	seasoned	homographic	seasoned
en_3958	knave	homophonic	nave
en_3959	hospitably	homophonic	hospital
en_3966	taste	homographic	taste
en_3970	coup	homophonic	coo
en_3973	turns	homographic	turns
en_3974	nagged	homophonic	nag
en_3977	fired	homographic	fired
en_3980	hardened	homographic	hardened
en_3981	clammed	homophonic	clam
en_3982	berth	homophonic	birth
en_3983	spade	homophonic	fade
en_3985	records	homographic	records
en_3996	alive	homographic	alive
en_3999	swiftly	homophonic	Swift
en_4002	fan	homographic	fan
en_4004	throne	homophonic	thrown
en_4006	gnus	homophonic	news
en_4008	hole	homophonic	whole
en_4010	steal	homographic	steal
en_4012	heart	homographic	heart
en_4016	sweet	homophonic	suite
en_4018	impression	homographic	impression
en_4020	dummies	homographic	dummies
en_4025	sail	homophonic	sale
en_4027	iris	homographic	iris
en_403	bat	homographic	bat
en_4031	deep	homographic	deep
en_4034	bullion	homophonic	bull
en_4035	identities	homographic	identities
en_4041	zinc	homophonic	sink
en_4044	support	homographic	support
en_4052	callus	homophonic	callous
en_4055	blow	homographic	blow
en_4056	eon	homophonic	neon
en_4061	greece	homophonic	grease
en_4063	keep	homographic	keep
en_4068	projecting	homographic	projecting
en_4069	range	homographic	range
en_4072	cue	homographic	cue
en_4077	cold	homographic	cold
en_4082	radiating	homographic	radiating
en_409	justification	homographic	justification
en_4093	loaded	homographic	loaded
en_4104	got	homographic	got
en_4112	staged	homophonic	stage
en_4113	fowl	homophonic	foul
en_4123	focus	homographic	focus
en_4134	count	homographic	count
en_4135	peach	homographic	peach
en_4141	driven	homographic	driven
en_4150	overall	homophonic	overalls
en_4152	down	homographic	down
en_4154	light	homographic	light
en_416	tail	homophonic	tale
en_4175	consonant	homophonic	constant
en_4194	prince	homophonic	prints
en_4216	butter	homophonic	better
en_4224	knights	homophonic	nights
en_4229	composed	homophonic	compose
en_4231	ghoulishly	homophonic	ghoul
en_4239	baroque	homophonic	broken
en_424	box	homographic	box
en_4247	manual	homographic	manual
en_425	packeting	homophonic	packing
en_4254	scratch	homographic	scratch
en_4256	peddling	homophonic	pedaling
en_4259	weight	homographic	weight
en_4263	lute	homophonic	loot
en_4267	fuelish	homophonic	foolish
en_4269	illuminating	homographic	illuminating
en_4271	pony	homographic	pony
en_4278	expire	homographic	expire
en_4295	mist	homophonic	missed
en_4300	take	homographic	take
en_4309	canons	homophonic	cannons
en_4310	source	homophonic	sauce
en_4319	contain	homographic	contain
en_4324	hoppy	homophonic	happy
en_4330	touchy	homographic	touchy
en_4334	meteor	homophonic	meatier
en_4338	herd	homophonic	heard
en_434	cannily	homophonic	can
en_4342	heavily	homographic	heavily
en_4343	omm	homophonic	home
en_4344	weight	homographic	weight
en_4352	tuned	homographic	tuned
en_4361	astronomical	homographic	astronomical
en_4368	relatively	homographic	relatively
en_437	steal	homographic	steal
en_438	lint	homophonic	lent
en_4386	foot	homographic	foot
en_4387	figures	homographic	figures
en_440	exorcises	homophonic	exercises
en_4408	feet	homophonic	feat
en_4410	pointlessly	homographic	pointlessly
en_4413	brandy	homographic	brandy
en_4417	kodiak	homophonic	kodak
en_4418	presence	homophonic	presents
en_442	pine	homographic	pine
en_4422	pi	homophonic	pie
en_4425	winged	homographic	winged
en_4426	loess	homophonic	lowest
en_4428	hopefully	homographic	hopefully
en_4436	phased	homophonic	fazed
en_4437	levels	homographic	levels
en_4439	animated	homographic	animated
en_4443	might	homographic	might
en_4447	washed	homographic	washed
en_445	steps	homographic	steps
en_4452	momentum	homographic	momentum
en_4454	herb	homographic	herb
en_4457	lot	homographic	lot
en_4461	pawn	homophonic	pawnbroker
en_4463	spirits	homographic	spirits
en_4469	world	homographic	world
en_4484	aches	homophonic	eggs
en_4486	secant	homophonic	second
en_449	chemistry	homographic	chemistry
en_4496	blast	homographic	blast
en_4499	cavity	homographic	cavity
en_45	phase	homophonic	fade
en_4500	crowed	homophonic	crow
en_4508	crowns	homographic	crowns
en_4511	jump	homographic	jump
en_4517	bale	homophonic	bail
en_4520	react	homographic	react
en_4534	awl	homophonic	all
en_4535	tables	homographic	tables
en_4540	brooks	homographic	brooks
en_455	grimly	homophonic	grim
en_456	perspective	homographic	perspective
en_4564	dirty	homographic	dirty
en_4568	balut	homophonic	ballot
en_4577	trenchantly	homophonic	trench
en_4581	hearing	homographic	hearing
en_4583	insulating	homophonic	insulting
en_4591	moles	homographic	moles
en_4593	lamb	homophonic	lam
en_4594	puckishly	homophonic	puck
en_46	dive	homographic	dive
en_4611	hooks	homographic	hooks
en_4615	cool	homographic	cool
en_4618	leo	homographic	leo
en_4619	straight	homographic	straight
en_4620	reception	homographic	reception
en_4625	boils	homographic	boils
en_4627	rakes	homographic	rakes
en_463	fallout	homographic	fallout
en_4631	catarrh	homophonic	Qatar
en_4642	developing	homographic	developing
